Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4614,0.322,0.322,0.24999999999999994,0.0,0.0,8.556549999999998,0.0
4615,0.322,0.322,0.7229999999999999,0.0,0.0,8.556549999999998,0.0
4616,0.395,0.395,1.453,0.0,0.0,8.556549999999998,0.0
4617,0.322,0.322,2.736,0.0,0.0,8.556549999999998,0.0
4618,0.322,0.322,3.8579999999999997,0.0,0.0,8.556549999999998,0.0
4619,0.322,0.322,6.255999999999999,0.0,0.0,8.556549999999998,0.0
4620,0.322,0.322,7.114000000000001,0.0,0.0,8.556549999999998,0.0
4621,0.322,0.322,7.147,0.0,0.0,8.556549999999998,0.0
4622,0.322,0.322,6.9270000000000005,0.0,0.0,8.556549999999998,0.0
4623,0.995,0.995,5.539,0.0,0.0,8.556549999999998,0.0
4624,0.422,0.422,4.836,0.0,0.0,8.556549999999998,0.0
4625,0.422,3.6220000000000003,0.129,3.2,0.0,11.596549999999997,0.0
4626,2.422,2.2769999999999997,0.0,0.0,0.14500000000000046,11.458799999999997,0.0
4627,0.422,0.8029999999999999,0.0,0.38099999999999995,0.0,11.820749999999997,0.0
4628,0.495,0.495,0.04400000000000004,0.0,0.0,11.820749999999997,0.0
4629,0.422,0.264,0.0,0.0,0.15799999999999997,11.670649999999997,0.0
4630,0.422,0.022,0.0,0.0,0.4,11.290649999999996,0.0
4631,0.422,0.0,0.0,0.0,0.422,10.889749999999996,0.0
4632,0.322,0.0,0.0,0.0,0.322,10.583849999999996,0.0
4633,0.322,0.0,0.0,0.0,0.322,10.277949999999997,0.0
4634,0.322,0.0,0.0,0.0,0.322,9.972049999999998,0.0
4635,0.322,0.0,0.0,0.0,0.322,9.666149999999998,0.0
4636,0.322,0.022,0.0,0.0,0.3,9.381149999999998,0.0
4637,0.322,0.176,0.0,0.0,0.14600000000000002,9.242449999999998,0.0
4638,0.322,0.322,0.184,0.0,0.0,9.242449999999998,0.0
4639,0.322,0.322,0.657,0.0,0.0,9.242449999999998,0.0
4640,0.395,0.395,1.277,0.0,0.0,9.242449999999998,0.0
4641,0.322,0.322,2.175,0.0,0.0,9.242449999999998,0.0
4642,0.322,0.322,3.418,0.0,0.0,9.242449999999998,0.0
4643,0.322,0.322,4.397,0.0,0.0,9.242449999999998,0.0
4644,0.322,3.5220000000000002,2.242,3.2,0.0,12.282449999999997,0.0
4645,0.322,0.322,6.0249999999999995,0.0,0.0,12.282449999999997,0.0
4646,0.322,0.322,5.728000000000001,0.0,0.0,12.282449999999997,0.0
4647,0.995,0.995,4.516,0.0,0.0,12.282449999999997,0.0
4648,0.422,0.422,4.11,0.0,0.0,12.282449999999997,0.0
4649,0.422,0.422,2.9659999999999997,0.0,0.0,12.282449999999997,0.0
4650,2.422,2.1670000000000003,0.0,0.0,0.2549999999999999,12.040199999999997,0.0
4651,0.422,0.422,0.546,0.0,0.0,12.040199999999997,0.0
4652,0.495,0.495,0.10999999999999999,0.0,0.0,12.040199999999997,0.0
4653,0.422,0.242,0.0,0.0,0.18,11.869199999999998,0.0
4654,0.422,0.011,0.0,0.0,0.411,11.478749999999998,0.0
4655,0.422,0.0,0.0,0.0,0.422,11.077849999999998,0.0
4656,0.322,0.0,0.0,0.0,0.322,10.771949999999999,0.0
4657,0.322,0.0,0.0,0.0,0.322,10.46605,0.0
4658,0.322,0.0,0.0,0.0,0.322,10.16015,0.0
4659,0.322,0.0,0.0,0.0,0.322,9.85425,0.0
4660,0.322,0.022,0.0,0.0,0.3,9.56925,0.0
4661,0.322,0.176,0.0,0.0,0.14600000000000002,9.43055,0.0
4662,0.322,0.322,0.184,0.0,0.0,9.43055,0.0
4663,0.322,0.322,0.569,0.0,0.0,9.43055,0.0
4664,0.395,0.395,0.9910000000000001,0.0,0.0,9.43055,0.0
4665,0.322,0.322,1.7239999999999998,0.0,0.0,9.43055,0.0
4666,0.322,0.322,3.638,0.0,0.0,9.43055,0.0
4667,0.322,0.322,5.09,0.0,0.0,9.43055,0.0
4668,0.322,0.322,6.234,0.0,0.0,9.43055,0.0
4669,0.322,0.322,6.718,0.0,0.0,9.43055,0.0
4670,0.322,0.322,6.553,0.0,0.0,9.43055,0.0
4671,0.995,0.995,5.187,0.0,0.0,9.43055,0.0
4672,0.422,3.6220000000000003,0.7120000000000002,3.2,0.0,12.470550000000001,0.0
4673,0.422,2.453,0.0,2.0309999999999997,0.0,14.4,0.0
4674,2.422,1.342,0.0,0.0,1.08,13.374,0.0
4675,0.422,0.422,0.25999999999999995,0.0,0.0,13.374,0.0
4676,0.495,0.275,0.0,0.0,0.21999999999999997,13.165000000000001,0.0
4677,0.422,0.077,0.0,0.0,0.345,12.837250000000001,0.0
4678,0.422,0.0,0.0,0.0,0.422,12.436350000000001,0.0
4679,0.422,0.0,0.0,0.0,0.422,12.03545,0.0
4680,0.322,0.0,0.0,0.0,0.322,11.729550000000001,0.0
4681,0.322,0.0,0.0,0.0,0.322,11.423650000000002,0.0
4682,0.322,0.0,0.0,0.0,0.322,11.117750000000003,0.0
4683,0.322,0.0,0.0,0.0,0.322,10.811850000000003,0.0
4684,0.322,0.0,0.0,0.0,0.322,10.505950000000004,0.0
4685,0.322,0.066,0.0,0.0,0.256,10.262750000000004,0.0
4686,0.322,0.19799999999999998,0.0,0.0,0.12400000000000003,10.144950000000003,0.0
4687,0.322,0.322,0.118,0.0,0.0,10.144950000000003,0.0
4688,0.395,0.395,0.41899999999999993,0.0,0.0,10.144950000000003,0.0
4689,0.322,0.322,0.9650000000000001,0.0,0.0,10.144950000000003,0.0
4690,0.322,0.322,0.9430000000000001,0.0,0.0,10.144950000000003,0.0
4691,0.322,1.419,0.0,1.097,0.0,11.187100000000003,0.0
4692,0.322,0.322,1.5699999999999998,0.0,0.0,11.187100000000003,0.0
4693,0.322,0.322,1.779,0.0,0.0,11.187100000000003,0.0
4694,0.322,0.322,1.185,0.0,0.0,11.187100000000003,0.0
4695,0.995,0.995,0.43500000000000016,0.0,0.0,11.187100000000003,0.0
4696,0.422,0.422,0.788,0.0,0.0,11.187100000000003,0.0
4697,0.422,0.422,0.6340000000000001,0.0,0.0,11.187100000000003,0.0
4698,2.422,0.836,0.0,0.0,1.5860000000000003,9.680400000000002,0.0
4699,0.422,0.638,0.0,0.21600000000000003,0.0,9.885600000000002,0.0
4700,0.495,0.407,0.0,0.0,0.08800000000000002,9.802000000000001,0.0
4701,0.422,0.143,0.0,0.0,0.279,9.536950000000001,0.0
4702,0.422,0.0,0.0,0.0,0.422,9.136050000000001,0.0
4703,0.422,0.0,0.0,0.0,0.422,8.73515,0.0
4704,0.322,0.0,0.0,0.0,0.322,8.429250000000001,0.0
4705,0.322,0.0,0.0,0.0,0.322,8.123350000000002,0.0
4706,0.322,0.0,0.0,0.0,0.322,7.817450000000002,0.0
4707,0.322,0.0,0.0,0.0,0.322,7.5115500000000015,0.0
4708,0.322,0.022,0.0,0.0,0.3,7.226550000000001,0.0
4709,0.322,0.209,0.0,0.0,0.11300000000000002,7.119200000000001,0.0
4710,0.322,0.322,0.26099999999999995,0.0,0.0,7.119200000000001,0.0
4711,0.322,1.155,0.0,0.833,0.0,7.910550000000001,0.0
4712,0.395,0.395,1.662,0.0,0.0,7.910550000000001,0.0
4713,0.322,2.992,0.0,2.67,0.0,10.44705,0.0
4714,0.322,0.322,3.4949999999999997,0.0,0.0,10.44705,0.0
4715,0.322,0.322,3.154,0.0,0.0,10.44705,0.0
4716,0.322,0.322,3.319,0.0,0.0,10.44705,0.0
4717,0.322,0.322,3.0989999999999998,0.0,0.0,10.44705,0.0
4718,0.322,0.322,2.956,0.0,0.0,10.44705,0.0
4719,0.995,2.871,0.0,1.876,0.0,12.22925,0.0
4720,0.422,0.422,2.1959999999999997,0.0,0.0,12.22925,0.0
4721,0.422,0.422,1.5799999999999998,0.0,0.0,12.22925,0.0
4722,2.422,1.727,0.0,0.0,0.6950000000000001,11.569,0.0
4723,0.422,0.422,0.5569999999999999,0.0,0.0,11.569,0.0
4724,0.495,0.495,0.09899999999999998,0.0,0.0,11.569,0.0
4725,0.422,0.253,0.0,0.0,0.16899999999999998,11.40845,0.0
4726,0.422,0.011,0.0,0.0,0.411,11.018,0.0
4727,0.422,0.0,0.0,0.0,0.422,10.6171,0.0
4728,0.322,0.0,0.0,0.0,0.322,10.311200000000001,0.0
4729,0.322,0.0,0.0,0.0,0.322,10.005300000000002,0.0
4730,0.322,0.0,0.0,0.0,0.322,9.699400000000002,0.0
4731,0.322,0.0,0.0,0.0,0.322,9.393500000000003,0.0
4732,0.322,0.022,0.0,0.0,0.3,9.108500000000003,0.0
4733,0.322,0.154,0.0,0.0,0.168,8.948900000000004,0.0
4734,0.322,0.322,0.09599999999999997,0.0,0.0,8.948900000000004,0.0
4735,0.322,0.946,0.0,0.6239999999999999,0.0,9.541700000000004,0.0
4736,0.395,0.395,1.387,0.0,0.0,9.541700000000004,0.0
4737,0.322,2.596,0.0,2.274,0.0,11.702000000000004,0.0
4738,0.322,0.322,3.209,0.0,0.0,11.702000000000004,0.0
4739,0.322,0.322,3.99,0.0,0.0,11.702000000000004,0.0
4740,0.322,0.322,5.9479999999999995,0.0,0.0,11.702000000000004,0.0
4741,0.322,0.322,6.454,0.0,0.0,11.702000000000004,0.0
4742,0.322,0.322,5.827000000000001,0.0,0.0,11.702000000000004,0.0
4743,0.995,0.995,3.9219999999999997,0.0,0.0,11.702000000000004,0.0
4744,0.422,1.6835263157894635,1.7814736842105363,1.2615263157894636,0.0,12.900449999999994,0.0
4745,0.422,0.422,2.405,0.0,0.0,12.900449999999994,0.0
4746,2.422,2.024,0.0,0.0,0.39800000000000013,12.522349999999994,0.0
4747,0.422,0.422,0.524,0.0,0.0,12.522349999999994,0.0
4748,0.495,0.385,0.0,0.0,0.10999999999999999,12.417849999999994,0.0
4749,0.422,0.121,0.0,0.0,0.301,12.131899999999995,0.0
4750,0.422,0.0,0.0,0.0,0.422,11.730999999999995,0.0
4751,0.422,0.0,0.0,0.0,0.422,11.330099999999995,0.0
4752,0.322,0.0,0.0,0.0,0.322,11.024199999999995,0.0
4753,0.322,0.0,0.0,0.0,0.322,10.718299999999996,0.0
4754,0.322,0.0,0.0,0.0,0.322,10.412399999999996,0.0
4755,0.322,0.0,0.0,0.0,0.322,10.106499999999997,0.0
4756,0.322,0.033,0.0,0.0,0.28900000000000003,9.831949999999997,0.0
4757,0.322,0.264,0.0,0.0,0.057999999999999996,9.776849999999998,0.0
4758,0.322,0.572,0.0,0.25,0.0,10.014349999999999,0.0
4759,0.322,0.979,0.0,0.657,0.0,10.638499999999999,0.0
4760,0.395,0.395,1.4200000000000002,0.0,0.0,10.638499999999999,0.0
4761,0.322,0.322,2.824,0.0,0.0,10.638499999999999,0.0
4762,0.322,0.322,4.342,0.0,0.0,10.638499999999999,0.0
4763,0.322,0.322,5.53,0.0,0.0,10.638499999999999,0.0
4764,0.322,0.322,6.101999999999999,0.0,0.0,10.638499999999999,0.0
4765,0.322,0.322,6.0249999999999995,0.0,0.0,10.638499999999999,0.0
4766,0.322,0.322,4.716,0.0,0.0,10.638499999999999,0.0
4767,0.995,0.995,3.5039999999999996,0.0,0.0,10.638499999999999,0.0
4768,0.422,0.422,3.6919999999999997,0.0,0.0,10.638499999999999,0.0
4769,0.422,0.422,2.658,0.0,0.0,10.638499999999999,0.0
4770,2.422,1.848,0.0,0.0,0.5740000000000001,10.0932,0.0
4771,0.422,0.422,0.34800000000000003,0.0,0.0,10.0932,0.0
4772,0.495,0.44,0.0,0.0,0.05499999999999999,10.040949999999999,0.0
4773,0.422,0.154,0.0,0.0,0.268,9.786349999999999,0.0
4774,0.422,0.0,0.0,0.0,0.422,9.385449999999999,0.0
4775,0.422,0.0,0.0,0.0,0.422,8.984549999999999,0.0
4776,0.322,0.0,0.0,0.0,0.322,8.67865,0.0
4777,0.322,0.0,0.0,0.0,0.322,8.37275,0.0
4778,0.322,0.0,0.0,0.0,0.322,8.06685,0.0
4779,0.322,0.0,0.0,0.0,0.322,7.76095,0.0
4780,0.322,0.044,0.0,0.0,0.278,7.49685,0.0
4781,0.322,0.297,0.0,0.0,0.025000000000000022,7.4731000000000005,0.0
4782,0.322,0.322,0.23899999999999993,0.0,0.0,7.4731000000000005,0.0
4783,0.322,0.322,0.591,0.0,0.0,7.4731000000000005,0.0
4784,0.395,0.395,2.168,0.0,0.0,7.4731000000000005,0.0
4785,0.322,0.322,3.9130000000000003,0.0,0.0,7.4731000000000005,0.0
4786,0.322,0.322,5.233,0.0,0.0,7.4731000000000005,0.0
4787,0.322,0.322,6.069,0.0,0.0,7.4731000000000005,0.0
4788,0.322,0.322,6.178999999999999,0.0,0.0,7.4731000000000005,0.0
4789,0.322,0.322,4.573,0.0,0.0,7.4731000000000005,0.0
4790,0.322,0.322,2.483,0.0,0.0,7.4731000000000005,0.0
4791,0.995,0.995,0.787,0.0,0.0,7.4731000000000005,0.0
4792,0.422,0.422,0.931,0.0,0.0,7.4731000000000005,0.0
4793,0.422,0.422,0.7,0.0,0.0,7.4731000000000005,0.0
4794,2.422,0.968,0.0,0.0,1.4540000000000002,6.0918,0.0
4795,0.422,0.422,0.25999999999999995,0.0,0.0,6.0918,0.0
4796,0.495,0.39599999999999996,0.0,0.0,0.09900000000000003,5.99775,0.0
4797,0.422,0.121,0.0,0.0,0.301,5.7118,0.0
4798,0.422,0.0,0.0,0.0,0.422,5.3109,0.0
4799,0.422,0.0,0.0,0.0,0.422,4.91,0.0
4800,0.322,0.0,0.0,0.0,0.322,4.6041,0.0
4801,0.322,0.0,0.0,0.0,0.322,4.2982,0.0
4802,0.322,0.0,0.0,0.0,0.322,3.9922999999999997,0.0
4803,0.322,0.0,0.0,0.0,0.322,3.6864,0.0
4804,0.322,0.0,0.0,0.0,0.322,3.3805,0.0
4805,0.322,0.132,0.0,0.0,0.19,3.2,0.0
4806,0.322,0.322,0.10699999999999998,0.0,0.0,3.2,0.0
4807,0.322,0.322,0.49199999999999994,0.0,0.0,3.2,0.0
4808,0.395,0.395,1.024,0.0,0.0,3.2,0.0
4809,0.322,2.189,0.0,1.867,0.0,4.97365,0.0
4810,0.322,0.322,2.9229999999999996,0.0,0.0,4.97365,0.0
4811,0.322,0.322,5.002,0.0,0.0,4.97365,0.0
4812,0.322,0.322,6.0249999999999995,0.0,0.0,4.97365,0.0
4813,0.322,0.322,6.343999999999999,0.0,0.0,4.97365,0.0
4814,0.322,1.6130000000000018,4.931999999999999,1.2910000000000017,0.0,6.200100000000002,0.0
4815,0.995,0.995,4.714,0.0,0.0,6.200100000000002,0.0
4816,0.422,0.422,3.6589999999999994,0.0,0.0,6.200100000000002,0.0
4817,0.422,2.332,0.0,1.91,0.0,8.014600000000002,0.0
4818,2.422,1.177,0.0,0.0,1.245,6.831850000000002,0.0
4819,0.422,0.422,0.07300000000000001,0.0,0.0,6.831850000000002,0.0
4820,0.495,0.187,0.0,0.0,0.308,6.539250000000002,0.0
4821,0.422,0.044,0.0,0.0,0.378,6.180150000000002,0.0
4822,0.422,0.0,0.0,0.0,0.422,5.779250000000002,0.0
4823,0.422,0.0,0.0,0.0,0.422,5.378350000000002,0.0
4824,0.322,0.0,0.0,0.0,0.322,5.072450000000002,0.0
4825,0.322,0.0,0.0,0.0,0.322,4.766550000000001,0.0
4826,0.322,0.0,0.0,0.0,0.322,4.460650000000001,0.0
4827,0.322,0.0,0.0,0.0,0.322,4.154750000000001,0.0
4828,0.322,0.022,0.0,0.0,0.3,3.8697500000000007,0.0
4829,0.322,0.187,0.0,0.0,0.135,3.7415000000000007,0.0
4830,0.322,0.322,0.23899999999999993,0.0,0.0,3.7415000000000007,0.0
4831,0.322,0.322,0.712,0.0,0.0,3.7415000000000007,0.0
4832,0.395,0.395,1.178,0.0,0.0,3.7415000000000007,0.0
4833,0.322,1.9249999999999998,0.0,1.6029999999999998,0.0,5.26435,0.0
4834,0.322,0.322,1.7679999999999998,0.0,0.0,5.26435,0.0
4835,0.322,0.322,1.416,0.0,0.0,5.26435,0.0
4836,0.322,1.4740000000000002,0.0,1.1520000000000001,0.0,6.358750000000001,0.0
4837,0.322,0.322,1.0859999999999999,0.0,0.0,6.358750000000001,0.0
4838,0.322,0.322,1.394,0.0,0.0,6.358750000000001,0.0
4839,0.995,0.995,2.052,0.0,0.0,6.358750000000001,0.0
4840,0.422,0.422,2.548,0.0,0.0,6.358750000000001,0.0
4841,0.422,1.8810000000000002,0.0,1.4590000000000003,0.0,7.744800000000001,0.0
4842,2.422,0.8029999999999999,0.0,0.0,1.6190000000000002,6.20675,0.0
4843,0.422,0.422,0.12800000000000006,0.0,0.0,6.20675,0.0
4844,0.495,0.308,0.0,0.0,0.187,6.029100000000001,0.0
4845,0.422,0.077,0.0,0.0,0.345,5.701350000000001,0.0
4846,0.422,0.0,0.0,0.0,0.422,5.3004500000000005,0.0
4847,0.422,0.0,0.0,0.0,0.422,4.8995500000000005,0.0
4848,0.322,0.0,0.0,0.0,0.322,4.59365,0.0
4849,0.322,0.0,0.0,0.0,0.322,4.28775,0.0
4850,0.322,0.0,0.0,0.0,0.322,3.9818499999999997,0.0
4851,0.322,0.0,0.0,0.0,0.322,3.67595,0.0
4852,0.322,0.0,0.0,0.0,0.322,3.37005,0.0
4853,0.322,0.143,0.0,0.0,0.17900000000000002,3.2,0.0
4854,0.322,0.322,0.195,0.0,0.0,3.2,0.0
4855,0.322,0.322,0.7009999999999998,0.0,0.0,3.2,0.0
4856,0.395,1.98,0.0,1.585,0.0,4.70575,0.0
4857,0.322,0.322,2.9669999999999996,0.0,0.0,4.70575,0.0
4858,0.322,3.5220000000000002,1.6369999999999996,3.2,0.0,7.74575,0.0
4859,0.322,0.322,6.0249999999999995,0.0,0.0,7.74575,0.0
4860,0.322,0.322,6.3549999999999995,0.0,0.0,7.74575,0.0
4861,0.322,0.322,6.652,0.0,0.0,7.74575,0.0
4862,0.322,0.322,6.343999999999999,0.0,0.0,7.74575,0.0
4863,0.995,0.995,5.022,0.0,0.0,7.74575,0.0
4864,0.422,0.422,4.077,0.0,0.0,7.74575,0.0
4865,0.422,3.2889999999999997,0.0,2.8669999999999995,0.0,10.4694,0.0
4866,2.422,1.749,0.0,0.0,0.673,9.83005,0.0
4867,0.422,0.7590000000000001,0.0,0.33700000000000013,0.0,10.1502,0.0
4868,0.495,0.32999999999999996,0.0,0.0,0.16500000000000004,9.99345,0.0
4869,0.422,0.121,0.0,0.0,0.301,9.7075,0.0
4870,0.422,0.0,0.0,0.0,0.422,9.3066,0.0
4871,0.422,0.0,0.0,0.0,0.422,8.9057,0.0
4872,0.322,0.0,0.0,0.0,0.322,8.5998,0.0
4873,0.322,0.0,0.0,0.0,0.322,8.2939,0.0
4874,0.322,0.0,0.0,0.0,0.322,7.988,0.0
4875,0.322,0.0,0.0,0.0,0.322,7.6821,0.0
4876,0.322,0.011,0.0,0.0,0.311,7.38665,0.0
4877,0.322,0.253,0.0,0.0,0.069,7.3211,0.0
4878,0.322,0.322,0.283,0.0,0.0,7.3211,0.0
4879,0.322,0.979,0.0,0.657,0.0,7.945250000000001,0.0
4880,0.395,0.5580000000000044,1.1909999999999958,0.16300000000000436,0.0,8.100100000000005,0.0
4881,0.322,0.322,1.944,0.0,0.0,8.100100000000005,0.0
4882,0.322,0.322,2.219,0.0,0.0,8.100100000000005,0.0
4883,0.322,0.322,2.56,0.0,0.0,8.100100000000005,0.0
4884,0.322,0.322,3.627,0.0,0.0,8.100100000000005,0.0
4885,0.322,0.322,4.21,0.0,0.0,8.100100000000005,0.0
4886,0.322,0.322,5.7940000000000005,0.0,0.0,8.100100000000005,0.0
4887,0.995,0.995,5.022,0.0,0.0,8.100100000000005,0.0
4888,0.422,0.422,4.3740000000000006,0.0,0.0,8.100100000000005,0.0
4889,0.422,0.422,2.9,0.0,0.0,8.100100000000005,0.0
4890,2.422,2.002,0.0,0.0,0.4200000000000004,7.701100000000005,0.0
4891,0.422,0.422,0.35899999999999993,0.0,0.0,7.701100000000005,0.0
4892,0.495,0.132,0.0,0.0,0.363,7.356250000000005,0.0
4893,0.422,0.022,0.0,0.0,0.4,6.976250000000005,0.0
4894,0.422,0.0,0.0,0.0,0.422,6.575350000000005,0.0
4895,0.422,0.0,0.0,0.0,0.422,6.174450000000005,0.0
4896,0.322,0.0,0.0,0.0,0.322,5.868550000000004,0.0
4897,0.322,0.0,0.0,0.0,0.322,5.562650000000004,0.0
4898,0.322,0.0,0.0,0.0,0.322,5.256750000000004,0.0
4899,0.322,0.0,0.0,0.0,0.322,4.9508500000000035,0.0
4900,0.322,0.0,0.0,0.0,0.322,4.644950000000003,0.0
4901,0.322,0.22,0.0,0.0,0.10200000000000001,4.5480500000000035,0.0
4902,0.322,0.322,0.14,0.0,0.0,4.5480500000000035,0.0
4903,0.322,0.322,0.4589999999999999,0.0,0.0,4.5480500000000035,0.0
4904,0.395,0.395,2.025,0.0,0.0,4.5480500000000035,0.0
4905,0.322,0.322,3.6819999999999995,0.0,0.0,4.5480500000000035,0.0
4906,0.322,0.322,5.112,0.0,0.0,4.5480500000000035,0.0
4907,0.322,0.322,6.322,0.0,0.0,4.5480500000000035,0.0
4908,0.322,0.322,6.938000000000001,0.0,0.0,4.5480500000000035,0.0
4909,0.322,0.322,7.081,0.0,0.0,4.5480500000000035,0.0
4910,0.322,0.322,6.806,0.0,0.0,4.5480500000000035,0.0
4911,0.995,4.195,2.228999999999999,3.2,0.0,7.5880500000000035,0.0
4912,0.422,0.422,4.891,0.0,0.0,7.5880500000000035,0.0
4913,0.422,0.422,3.4059999999999997,0.0,0.0,7.5880500000000035,0.0
4914,2.422,2.145,0.0,0.0,0.27700000000000014,7.324900000000003,0.0
4915,0.422,0.422,0.20500000000000002,0.0,0.0,7.324900000000003,0.0
4916,0.495,0.407,0.0,0.0,0.08800000000000002,7.241300000000003,0.0
4917,0.422,0.132,0.0,0.0,0.29,6.965800000000003,0.0
4918,0.422,0.0,0.0,0.0,0.422,6.564900000000003,0.0
4919,0.422,0.0,0.0,0.0,0.422,6.164000000000003,0.0
4920,0.322,0.0,0.0,0.0,0.322,5.858100000000003,0.0
4921,0.322,0.0,0.0,0.0,0.322,5.552200000000003,0.0
4922,0.322,0.0,0.0,0.0,0.322,5.246300000000002,0.0
4923,0.322,0.0,0.0,0.0,0.322,4.940400000000002,0.0
4924,0.322,0.0,0.0,0.0,0.322,4.634500000000002,0.0
4925,0.322,0.231,0.0,0.0,0.091,4.548050000000002,0.0
4926,0.322,0.322,0.22800000000000004,0.0,0.0,4.548050000000002,0.0
4927,0.322,0.322,0.6239999999999999,0.0,0.0,4.548050000000002,0.0
4928,0.395,0.395,1.112,0.0,0.0,4.548050000000002,0.0
4929,0.322,0.322,2.395,0.0,0.0,4.548050000000002,0.0
4930,0.322,0.322,3.671,0.0,0.0,4.548050000000002,0.0
4931,0.322,3.5220000000000002,1.4500000000000002,3.2,0.0,7.588050000000002,0.0
4932,0.322,0.322,6.421,0.0,0.0,7.588050000000002,0.0
4933,0.322,0.322,6.4319999999999995,0.0,0.0,7.588050000000002,0.0
4934,0.322,0.322,5.97,0.0,0.0,7.588050000000002,0.0
4935,0.995,0.995,4.362,0.0,0.0,7.588050000000002,0.0
4936,0.422,0.422,3.8459999999999996,0.0,0.0,7.588050000000002,0.0
4937,0.422,0.422,1.965,0.0,0.0,7.588050000000002,0.0
4938,2.422,1.012,0.0,0.0,1.4100000000000001,6.248550000000002,0.0
4939,0.422,0.422,0.21600000000000003,0.0,0.0,6.248550000000002,0.0
4940,0.495,0.374,0.0,0.0,0.121,6.133600000000001,0.0
4941,0.422,0.11,0.0,0.0,0.312,5.837200000000001,0.0
4942,0.422,0.0,0.0,0.0,0.422,5.436300000000001,0.0
4943,0.422,0.0,0.0,0.0,0.422,5.035400000000001,0.0
4944,0.322,0.0,0.0,0.0,0.322,4.729500000000001,0.0
4945,0.322,0.0,0.0,0.0,0.322,4.4236,0.0
4946,0.322,0.0,0.0,0.0,0.322,4.1177,0.0
4947,0.322,0.0,0.0,0.0,0.322,3.8118,0.0
4948,0.322,0.0,0.0,0.0,0.322,3.5059,0.0
4949,0.322,0.209,0.0,0.0,0.11300000000000002,3.39855,0.0
4950,0.322,0.322,0.14,0.0,0.0,3.39855,0.0
4951,0.322,0.322,0.4699999999999999,0.0,0.0,3.39855,0.0
4952,0.395,0.395,2.014,0.0,0.0,3.39855,0.0
4953,0.322,0.322,3.792,0.0,0.0,3.39855,0.0
4954,0.322,0.322,5.211,0.0,0.0,3.39855,0.0
4955,0.322,0.322,6.278,0.0,0.0,3.39855,0.0
4956,0.322,0.322,6.784,0.0,0.0,3.39855,0.0
4957,0.322,0.322,6.8500000000000005,0.0,0.0,3.39855,0.0
4958,0.322,0.322,6.476,0.0,0.0,3.39855,0.0
4959,0.995,0.995,4.956,0.0,0.0,3.39855,0.0
4960,0.422,3.6220000000000003,1.185,3.2,0.0,6.43855,0.0
4961,0.422,0.422,3.0429999999999997,0.0,0.0,6.43855,0.0
4962,2.422,1.98,0.0,0.0,0.44200000000000017,6.01865,0.0
4963,0.422,0.422,0.22700000000000004,0.0,0.0,6.01865,0.0
4964,0.495,0.39599999999999996,0.0,0.0,0.09900000000000003,5.9246,0.0
4965,0.422,0.121,0.0,0.0,0.301,5.63865,0.0
4966,0.422,0.0,0.0,0.0,0.422,5.23775,0.0
4967,0.422,0.0,0.0,0.0,0.422,4.83685,0.0
4968,0.322,0.0,0.0,0.0,0.322,4.53095,0.0
4969,0.322,0.0,0.0,0.0,0.322,4.2250499999999995,0.0
4970,0.322,0.0,0.0,0.0,0.322,3.9191499999999997,0.0
4971,0.322,0.0,0.0,0.0,0.322,3.61325,0.0
4972,0.322,0.0,0.0,0.0,0.322,3.30735,0.0
4973,0.322,0.209,0.0,0.0,0.11300000000000002,3.2,0.0
4974,0.322,0.322,0.129,0.0,0.0,3.2,0.0
4975,0.322,0.77,0.0,0.448,0.0,3.6256000000000004,0.0
4976,0.395,0.395,1.915,0.0,0.0,3.6256000000000004,0.0
4977,0.322,0.322,3.33,0.0,0.0,3.6256000000000004,0.0
4978,0.322,0.322,3.6819999999999995,0.0,0.0,3.6256000000000004,0.0
4979,0.322,0.322,3.22,0.0,0.0,3.6256000000000004,0.0
4980,0.322,0.322,3.286,0.0,0.0,3.6256000000000004,0.0
4981,0.322,0.322,3.99,0.0,0.0,3.6256000000000004,0.0
4982,0.322,0.322,4.880999999999999,0.0,0.0,3.6256000000000004,0.0
4983,0.995,4.0329999999999995,1.5220000000000002,3.038,0.0,6.5117,0.0
4984,0.422,0.422,4.264,0.0,0.0,6.5117,0.0
4985,0.422,0.422,2.933,0.0,0.0,6.5117,0.0
4986,2.422,1.9469999999999998,0.0,0.0,0.4750000000000003,6.06045,0.0
4987,0.422,0.422,0.23799999999999993,0.0,0.0,6.06045,0.0
4988,0.495,0.385,0.0,0.0,0.10999999999999999,5.9559500000000005,0.0
4989,0.422,0.121,0.0,0.0,0.301,5.670000000000001,0.0
4990,0.422,0.0,0.0,0.0,0.422,5.269100000000001,0.0
4991,0.422,0.0,0.0,0.0,0.422,4.868200000000001,0.0
4992,0.322,0.0,0.0,0.0,0.322,4.5623000000000005,0.0
4993,0.322,0.0,0.0,0.0,0.322,4.2564,0.0
4994,0.322,0.0,0.0,0.0,0.322,3.9505,0.0
4995,0.322,0.0,0.0,0.0,0.322,3.6446,0.0
4996,0.322,0.0,0.0,0.0,0.322,3.3387000000000002,0.0
4997,0.322,0.176,0.0,0.0,0.14600000000000002,3.2,0.0
4998,0.322,0.322,0.05199999999999999,0.0,0.0,3.2,0.0
4999,0.322,0.322,0.35999999999999993,0.0,0.0,3.2,0.0
