Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh)
4836,0.322,1.4740000000000002,0.0,1.1520000000000001,0.0,7.558750000000001,0.0
4837,0.322,0.322,1.0859999999999999,0.0,0.0,7.558750000000001,0.0
4838,0.322,0.322,1.394,0.0,0.0,7.558750000000001,0.0
4839,0.995,0.995,2.052,0.0,0.0,7.558750000000001,0.0
4840,0.422,0.422,2.548,0.0,0.0,7.558750000000001,0.0
4841,0.422,1.8810000000000002,0.0,1.4590000000000003,0.0,8.9448,0.0
4842,2.422,0.8029999999999999,0.0,0.0,1.6190000000000002,7.4067500000000015,0.0
4843,0.422,0.422,0.12800000000000006,0.0,0.0,7.4067500000000015,0.0
4844,0.495,0.308,0.0,0.0,0.187,7.229100000000002,0.0
4845,0.422,0.077,0.0,0.0,0.345,6.901350000000002,0.0
4846,0.422,0.0,0.0,0.0,0.422,6.500450000000002,0.0
4847,0.422,0.0,0.0,0.0,0.422,6.099550000000002,0.0
4848,0.322,0.0,0.0,0.0,0.322,5.793650000000001,0.0
4849,0.322,0.0,0.0,0.0,0.322,5.487750000000001,0.0
4850,0.322,0.0,0.0,0.0,0.322,5.181850000000001,0.0
4851,0.322,0.0,0.0,0.0,0.322,4.8759500000000005,0.0
4852,0.322,0.0,0.0,0.0,0.322,4.57005,0.0
4853,0.322,0.143,0.0,0.0,0.17900000000000002,4.4,0.0
4854,0.322,0.322,0.195,0.0,0.0,4.4,0.0
4855,0.322,0.322,0.7009999999999998,0.0,0.0,4.4,0.0
4856,0.395,1.98,0.0,1.585,0.0,5.90575,0.0
4857,0.322,0.322,2.9669999999999996,0.0,0.0,5.90575,0.0
4858,0.322,4.722,0.4369999999999994,4.4,0.0,10.08575,0.0
4859,0.322,0.322,6.0249999999999995,0.0,0.0,10.08575,0.0
4860,0.322,0.322,6.3549999999999995,0.0,0.0,10.08575,0.0
4861,0.322,0.322,6.652,0.0,0.0,10.08575,0.0
4862,0.322,0.322,6.343999999999999,0.0,0.0,10.08575,0.0
4863,0.995,0.995,5.022,0.0,0.0,10.08575,0.0
4864,0.422,0.422,4.077,0.0,0.0,10.08575,0.0
4865,0.422,3.2889999999999997,0.0,2.8669999999999995,0.0,12.8094,0.0
4866,2.422,1.749,0.0,0.0,0.673,12.17005,0.0
4867,0.422,0.7590000000000001,0.0,0.33700000000000013,0.0,12.4902,0.0
4868,0.495,0.32999999999999996,0.0,0.0,0.16500000000000004,12.33345,0.0
4869,0.422,0.121,0.0,0.0,0.301,12.0475,0.0
4870,0.422,0.0,0.0,0.0,0.422,11.6466,0.0
4871,0.422,0.0,0.0,0.0,0.422,11.2457,0.0
4872,0.322,0.0,0.0,0.0,0.322,10.9398,0.0
4873,0.322,0.0,0.0,0.0,0.322,10.6339,0.0
4874,0.322,0.0,0.0,0.0,0.322,10.328000000000001,0.0
4875,0.322,0.0,0.0,0.0,0.322,10.022100000000002,0.0
4876,0.322,0.011,0.0,0.0,0.311,9.726650000000001,0.0
4877,0.322,0.253,0.0,0.0,0.069,9.661100000000001,0.0
4878,0.322,0.322,0.283,0.0,0.0,9.661100000000001,0.0
4879,0.322,0.979,0.0,0.657,0.0,10.285250000000001,0.0
4880,0.395,0.395,1.354,0.0,0.0,10.285250000000001,0.0
4881,0.322,0.322,1.944,0.0,0.0,10.285250000000001,0.0
4882,0.322,0.322,2.219,0.0,0.0,10.285250000000001,0.0
4883,0.322,0.322,2.56,0.0,0.0,10.285250000000001,0.0
4884,0.322,0.322,3.627,0.0,0.0,10.285250000000001,0.0
4885,0.322,0.322,4.21,0.0,0.0,10.285250000000001,0.0
4886,0.322,0.322,5.7940000000000005,0.0,0.0,10.285250000000001,0.0
4887,0.995,0.995,5.022,0.0,0.0,10.285250000000001,0.0
4888,0.422,0.422,4.3740000000000006,0.0,0.0,10.285250000000001,0.0
4889,0.422,0.422,2.9,0.0,0.0,10.285250000000001,0.0
4890,2.422,2.002,0.0,0.0,0.4200000000000004,9.88625,0.0
4891,0.422,0.422,0.35899999999999993,0.0,0.0,9.88625,0.0
4892,0.495,0.132,0.0,0.0,0.363,9.541400000000001,0.0
4893,0.422,0.022,0.0,0.0,0.4,9.1614,0.0
4894,0.422,0.0,0.0,0.0,0.422,8.7605,0.0
4895,0.422,0.0,0.0,0.0,0.422,8.3596,0.0
4896,0.322,0.0,0.0,0.0,0.322,8.053700000000001,0.0
4897,0.322,0.0,0.0,0.0,0.322,7.747800000000001,0.0
4898,0.322,0.0,0.0,0.0,0.322,7.4419,0.0
4899,0.322,0.0,0.0,0.0,0.322,7.136,0.0
4900,0.322,0.0,0.0,0.0,0.322,6.8301,0.0
4901,0.322,0.22,0.0,0.0,0.10200000000000001,6.7332,0.0
4902,0.322,0.322,0.14,0.0,0.0,6.7332,0.0
4903,0.322,0.322,0.4589999999999999,0.0,0.0,6.7332,0.0
4904,0.395,0.395,2.025,0.0,0.0,6.7332,0.0
4905,0.322,0.322,3.6819999999999995,0.0,0.0,6.7332,0.0
4906,0.322,0.322,5.112,0.0,0.0,6.7332,0.0
4907,0.322,0.322,6.322,0.0,0.0,6.7332,0.0
4908,0.322,0.322,6.938000000000001,0.0,0.0,6.7332,0.0
4909,0.322,0.322,7.081,0.0,0.0,6.7332,0.0
4910,0.322,0.322,6.806,0.0,0.0,6.7332,0.0
4911,0.995,1.749000000000005,4.6749999999999945,0.7540000000000051,0.0,7.449500000000005,0.0
4912,0.422,0.422,4.891,0.0,0.0,7.449500000000005,0.0
4913,0.422,0.422,3.4059999999999997,0.0,0.0,7.449500000000005,0.0
4914,2.422,2.145,0.0,0.0,0.27700000000000014,7.1863500000000045,0.0
4915,0.422,0.422,0.20500000000000002,0.0,0.0,7.1863500000000045,0.0
4916,0.495,0.407,0.0,0.0,0.08800000000000002,7.102750000000005,0.0
4917,0.422,0.132,0.0,0.0,0.29,6.827250000000005,0.0
4918,0.422,0.0,0.0,0.0,0.422,6.426350000000005,0.0
4919,0.422,0.0,0.0,0.0,0.422,6.025450000000005,0.0
4920,0.322,0.0,0.0,0.0,0.322,5.719550000000004,0.0
4921,0.322,0.0,0.0,0.0,0.322,5.413650000000004,0.0
4922,0.322,0.0,0.0,0.0,0.322,5.107750000000004,0.0
4923,0.322,0.0,0.0,0.0,0.322,4.8018500000000035,0.0
4924,0.322,0.0,0.0,0.0,0.322,4.495950000000003,0.0
4925,0.322,0.231,0.0,0.0,0.091,4.409500000000003,0.0
4926,0.322,0.322,0.22800000000000004,0.0,0.0,4.409500000000003,0.0
4927,0.322,0.322,0.6239999999999999,0.0,0.0,4.409500000000003,0.0
4928,0.395,0.395,1.112,0.0,0.0,4.409500000000003,0.0
4929,0.322,0.322,2.395,0.0,0.0,4.409500000000003,0.0
4930,0.322,0.322,3.671,0.0,0.0,4.409500000000003,0.0
4931,0.322,4.722,0.25,4.4,0.0,8.589500000000003,0.0
4932,0.322,0.322,6.421,0.0,0.0,8.589500000000003,0.0
4933,0.322,0.322,6.4319999999999995,0.0,0.0,8.589500000000003,0.0
4934,0.322,0.322,5.97,0.0,0.0,8.589500000000003,0.0
4935,0.995,0.995,4.362,0.0,0.0,8.589500000000003,0.0
4936,0.422,0.422,3.8459999999999996,0.0,0.0,8.589500000000003,0.0
4937,0.422,0.422,1.965,0.0,0.0,8.589500000000003,0.0
4938,2.422,1.012,0.0,0.0,1.4100000000000001,7.25,0.0
4939,0.422,0.422,0.21600000000000003,0.0,0.0,7.25,0.0
4940,0.495,0.374,0.0,0.0,0.121,7.135050000000002,0.0
4941,0.422,0.11,0.0,0.0,0.312,6.838650000000002,0.0
4942,0.422,0.0,0.0,0.0,0.422,6.437750000000002,0.0
4943,0.422,0.0,0.0,0.0,0.422,6.036850000000002,0.0
4944,0.322,0.0,0.0,0.0,0.322,5.730950000000002,0.0
4945,0.322,0.0,0.0,0.0,0.322,5.4250500000000015,0.0
4946,0.322,0.0,0.0,0.0,0.322,5.119150000000001,0.0
4947,0.322,0.0,0.0,0.0,0.322,4.813250000000001,0.0
4948,0.322,0.0,0.0,0.0,0.322,4.507350000000001,0.0
4949,0.322,0.209,0.0,0.0,0.11300000000000002,4.4,0.0
4950,0.322,0.322,0.14,0.0,0.0,4.4,0.0
4951,0.322,0.322,0.4699999999999999,0.0,0.0,4.4,0.0
4952,0.395,0.395,2.014,0.0,0.0,4.4,0.0
4953,0.322,0.322,3.792,0.0,0.0,4.4,0.0
4954,0.322,0.322,5.211,0.0,0.0,4.4,0.0
4955,0.322,0.322,6.278,0.0,0.0,4.4,0.0
4956,0.322,0.322,6.784,0.0,0.0,4.4,0.0
4957,0.322,0.322,6.8500000000000005,0.0,0.0,4.4,0.0
4958,0.322,0.322,6.476,0.0,0.0,4.4,0.0
4959,0.995,0.995,4.956,0.0,0.0,4.4,0.0
4960,0.422,3.8310000000000017,0.9759999999999986,3.409000000000002,0.0,7.638550000000002,0.0
4961,0.422,0.422,3.0429999999999997,0.0,0.0,7.638550000000002,0.0
4962,2.422,1.98,0.0,0.0,0.44200000000000017,7.218650000000002,0.0
4963,0.422,0.422,0.22700000000000004,0.0,0.0,7.218650000000002,0.0
4964,0.495,0.39599999999999996,0.0,0.0,0.09900000000000003,7.124600000000002,0.0
4965,0.422,0.121,0.0,0.0,0.301,6.838650000000002,0.0
4966,0.422,0.0,0.0,0.0,0.422,6.437750000000002,0.0
4967,0.422,0.0,0.0,0.0,0.422,6.036850000000002,0.0
4968,0.322,0.0,0.0,0.0,0.322,5.730950000000002,0.0
4969,0.322,0.0,0.0,0.0,0.322,5.4250500000000015,0.0
4970,0.322,0.0,0.0,0.0,0.322,5.119150000000001,0.0
4971,0.322,0.0,0.0,0.0,0.322,4.813250000000001,0.0
4972,0.322,0.0,0.0,0.0,0.322,4.507350000000001,0.0
4973,0.322,0.209,0.0,0.0,0.11300000000000002,4.4,0.0
4974,0.322,0.322,0.129,0.0,0.0,4.4,0.0
4975,0.322,0.77,0.0,0.448,0.0,4.8256000000000006,0.0
4976,0.395,0.395,1.915,0.0,0.0,4.8256000000000006,0.0
4977,0.322,0.322,3.33,0.0,0.0,4.8256000000000006,0.0
4978,0.322,0.322,3.6819999999999995,0.0,0.0,4.8256000000000006,0.0
4979,0.322,0.322,3.22,0.0,0.0,4.8256000000000006,0.0
4980,0.322,0.322,3.286,0.0,0.0,4.8256000000000006,0.0
4981,0.322,0.322,3.99,0.0,0.0,4.8256000000000006,0.0
4982,0.322,0.322,4.880999999999999,0.0,0.0,4.8256000000000006,0.0
4983,0.995,4.033,1.5219999999999994,3.038000000000001,0.0,7.711700000000001,0.0
4984,0.422,0.422,4.264,0.0,0.0,7.711700000000001,0.0
4985,0.422,0.422,2.933,0.0,0.0,7.711700000000001,0.0
4986,2.422,1.9469999999999998,0.0,0.0,0.4750000000000003,7.260450000000001,0.0
4987,0.422,0.422,0.23799999999999993,0.0,0.0,7.260450000000001,0.0
4988,0.495,0.385,0.0,0.0,0.10999999999999999,7.155950000000002,0.0
4989,0.422,0.121,0.0,0.0,0.301,6.870000000000002,0.0
4990,0.422,0.0,0.0,0.0,0.422,6.469100000000002,0.0
4991,0.422,0.0,0.0,0.0,0.422,6.068200000000002,0.0
4992,0.322,0.0,0.0,0.0,0.322,5.7623000000000015,0.0
4993,0.322,0.0,0.0,0.0,0.322,5.456400000000001,0.0
4994,0.322,0.0,0.0,0.0,0.322,5.150500000000001,0.0
4995,0.322,0.0,0.0,0.0,0.322,4.844600000000001,0.0
4996,0.322,0.0,0.0,0.0,0.322,4.5387,0.0
4997,0.322,0.176,0.0,0.0,0.14600000000000002,4.4,0.0
4998,0.322,0.322,0.05199999999999999,0.0,0.0,4.4,0.0
4999,0.322,0.322,0.35999999999999993,0.0,0.0,4.4,0.0
5000,0.395,2.486,0.0,2.091,0.0,6.38645,0.0
5001,0.322,0.322,3.9240000000000004,0.0,0.0,6.38645,0.0
5002,0.322,0.322,5.343,0.0,0.0,6.38645,0.0
5003,0.322,0.322,6.3549999999999995,0.0,0.0,6.38645,0.0
5004,0.322,0.322,6.894,0.0,0.0,6.38645,0.0
5005,0.322,0.322,7.0040000000000004,0.0,0.0,6.38645,0.0
5006,0.322,4.722,2.2959999999999994,4.4,0.0,10.56645,0.0
5007,0.995,2.439526315789482,3.8414736842105177,1.4445263157894823,0.0,11.938750000000008,0.0
5008,0.422,0.422,4.715000000000001,0.0,0.0,11.938750000000008,0.0
5009,0.422,0.422,3.2520000000000002,0.0,0.0,11.938750000000008,0.0
5010,2.422,2.057,0.0,0.0,0.3650000000000002,11.592000000000008,0.0
5011,0.422,0.422,0.16099999999999998,0.0,0.0,11.592000000000008,0.0
5012,0.495,0.352,0.0,0.0,0.14300000000000002,11.456150000000008,0.0
5013,0.422,0.11,0.0,0.0,0.312,11.159750000000008,0.0
5014,0.422,0.0,0.0,0.0,0.422,10.758850000000008,0.0
5015,0.422,0.0,0.0,0.0,0.422,10.357950000000008,0.0
5016,0.322,0.0,0.0,0.0,0.322,10.052050000000008,0.0
5017,0.322,0.0,0.0,0.0,0.322,9.746150000000009,0.0
5018,0.322,0.0,0.0,0.0,0.322,9.44025000000001,0.0
5019,0.322,0.0,0.0,0.0,0.322,9.13435000000001,0.0
5020,0.322,0.0,0.0,0.0,0.322,8.82845000000001,0.0
5021,0.322,0.176,0.0,0.0,0.14600000000000002,8.68975000000001,0.0
5022,0.322,0.322,0.07399999999999995,0.0,0.0,8.68975000000001,0.0
5023,0.322,0.322,0.38199999999999995,0.0,0.0,8.68975000000001,0.0
5024,0.395,2.442,0.0,2.047,0.0,10.63440000000001,0.0
5025,0.322,0.322,3.8579999999999997,0.0,0.0,10.63440000000001,0.0
5026,0.322,0.322,5.299,0.0,0.0,10.63440000000001,0.0
5027,0.322,0.322,6.3,0.0,0.0,10.63440000000001,0.0
5028,0.322,4.722,2.4609999999999994,4.4,0.0,14.81440000000001,0.0
5029,0.322,0.322,6.971,0.0,0.0,14.81440000000001,0.0
5030,0.322,0.322,6.652,0.0,0.0,14.81440000000001,0.0
5031,0.995,0.995,5.22,0.0,0.0,14.81440000000001,0.0
5032,0.422,4.822,0.11699999999999999,4.4,0.0,18.99440000000001,0.0
5033,0.422,0.422,3.076,0.0,0.0,18.99440000000001,0.0
5034,2.422,1.936,0.0,0.0,0.4860000000000002,18.53270000000001,0.0
5035,0.422,0.422,0.24900000000000005,0.0,0.0,18.53270000000001,0.0
5036,0.495,0.385,0.0,0.0,0.10999999999999999,18.428200000000007,0.0
5037,0.422,0.09899999999999999,0.0,0.0,0.323,18.121350000000007,0.0
5038,0.422,0.0,0.0,0.0,0.422,17.720450000000007,0.0
5039,0.422,0.0,0.0,0.0,0.422,17.319550000000007,0.0
5040,0.322,0.0,0.0,0.0,0.322,17.013650000000005,0.0
5041,0.322,0.0,0.0,0.0,0.322,16.707750000000004,0.0
5042,0.322,0.0,0.0,0.0,0.322,16.401850000000003,0.0
5043,0.322,0.0,0.0,0.0,0.322,16.095950000000002,0.0
5044,0.322,0.0,0.0,0.0,0.322,15.79005,0.0
5045,0.322,0.143,0.0,0.0,0.17900000000000002,15.620000000000001,0.0
5046,0.322,0.322,0.14,0.0,0.0,15.620000000000001,0.0
5047,0.322,0.322,0.514,0.0,0.0,15.620000000000001,0.0
5048,0.395,0.395,1.838,0.0,0.0,15.620000000000001,0.0
5049,0.322,0.322,3.7809999999999997,0.0,0.0,15.620000000000001,0.0
5050,0.322,4.722,1.0089999999999995,4.4,0.0,19.8,0.0
5051,0.322,0.322,6.399,0.0,0.0,19.8,0.0
5052,0.322,0.322,7.300999999999999,0.0,0.0,19.8,0.0
5053,0.322,0.322,7.542999999999999,0.0,0.0,19.8,0.0
5054,0.322,0.322,7.2459999999999996,0.0,0.0,19.8,0.0
5055,0.995,0.995,5.835999999999999,0.0,0.0,19.8,0.0
5056,0.422,0.422,5.122000000000001,0.0,0.0,19.8,0.0
5057,0.422,0.422,3.4939999999999998,0.0,0.0,19.8,0.0
5058,2.422,2.189,0.0,0.0,0.2330000000000001,19.57865,0.0
5059,0.422,0.422,0.194,0.0,0.0,19.57865,0.0
5060,0.495,0.363,0.0,0.0,0.132,19.45325,0.0
5061,0.422,0.09899999999999999,0.0,0.0,0.323,19.1464,0.0
5062,0.422,0.0,0.0,0.0,0.422,18.7455,0.0
5063,0.422,0.0,0.0,0.0,0.422,18.3446,0.0
5064,0.322,0.0,0.0,0.0,0.322,18.0387,0.0
5065,0.322,0.0,0.0,0.0,0.322,17.732799999999997,0.0
5066,0.322,0.0,0.0,0.0,0.322,17.426899999999996,0.0
5067,0.322,0.0,0.0,0.0,0.322,17.120999999999995,0.0
5068,0.322,0.0,0.0,0.0,0.322,16.815099999999994,0.0
5069,0.322,0.16499999999999998,0.0,0.0,0.15700000000000003,16.665949999999995,0.0
5070,0.322,0.322,0.07399999999999995,0.0,0.0,16.665949999999995,0.0
5071,0.322,0.322,0.38199999999999995,0.0,0.0,16.665949999999995,0.0
5072,0.395,0.395,2.146,0.0,0.0,16.665949999999995,0.0
5073,0.322,0.322,4.1000000000000005,0.0,0.0,16.665949999999995,0.0
5074,0.322,0.322,5.673,0.0,0.0,16.665949999999995,0.0
5075,0.322,0.322,6.729,0.0,0.0,16.665949999999995,0.0
5076,0.322,0.322,7.355999999999999,0.0,0.0,16.665949999999995,0.0
5077,0.322,0.322,7.51,0.0,0.0,16.665949999999995,0.0
5078,0.322,0.322,7.191000000000001,0.0,0.0,16.665949999999995,0.0
5079,0.995,0.995,5.7589999999999995,0.0,0.0,16.665949999999995,0.0
5080,0.422,0.422,5.133,0.0,0.0,16.665949999999995,0.0
5081,0.422,0.422,3.549,0.0,0.0,16.665949999999995,0.0
5082,2.422,2.123,0.0,0.0,0.29899999999999993,16.381899999999995,0.0
5083,0.422,0.422,0.21600000000000003,0.0,0.0,16.381899999999995,0.0
5084,0.495,0.363,0.0,0.0,0.132,16.256499999999996,0.0
5085,0.422,0.066,0.0,0.0,0.356,15.918299999999995,0.0
5086,0.422,0.0,0.0,0.0,0.422,15.517399999999995,0.0
5087,0.422,0.0,0.0,0.0,0.422,15.116499999999995,0.0
5088,0.322,0.0,0.0,0.0,0.322,14.810599999999996,0.0
5089,0.322,0.0,0.0,0.0,0.322,14.504699999999996,0.0
5090,0.322,0.0,0.0,0.0,0.322,14.198799999999997,0.0
5091,0.322,0.0,0.0,0.0,0.322,13.892899999999997,0.0
5092,0.322,0.0,0.0,0.0,0.322,13.586999999999998,0.0
5093,0.322,0.121,0.0,0.0,0.201,13.396049999999997,0.0
5094,0.322,0.322,0.118,0.0,0.0,13.396049999999997,0.0
5095,0.322,0.322,0.4699999999999999,0.0,0.0,13.396049999999997,0.0
5096,0.395,0.395,1.9369999999999998,0.0,0.0,13.396049999999997,0.0
5097,0.322,0.322,3.8579999999999997,0.0,0.0,13.396049999999997,0.0
5098,0.322,0.322,5.3870000000000005,0.0,0.0,13.396049999999997,0.0
5099,0.322,0.322,6.476,0.0,0.0,13.396049999999997,0.0
5100,0.322,0.322,7.191000000000001,0.0,0.0,13.396049999999997,0.0
5101,0.322,0.322,7.454999999999999,0.0,0.0,13.396049999999997,0.0
5102,0.322,0.322,7.202000000000001,0.0,0.0,13.396049999999997,0.0
5103,0.995,0.995,5.803,0.0,0.0,13.396049999999997,0.0
5104,0.422,0.422,5.199000000000001,0.0,0.0,13.396049999999997,0.0
5105,0.422,0.422,3.6149999999999998,0.0,0.0,13.396049999999997,0.0
5106,2.422,2.2110000000000003,0.0,0.0,0.21099999999999985,13.195599999999997,0.0
5107,0.422,0.55,0.0,0.12800000000000006,0.0,13.317199999999998,0.0
5108,0.495,0.32999999999999996,0.0,0.0,0.16500000000000004,13.160449999999997,0.0
5109,0.422,0.077,0.0,0.0,0.345,12.832699999999997,0.0
5110,0.422,0.0,0.0,0.0,0.422,12.431799999999997,0.0
5111,0.422,0.0,0.0,0.0,0.422,12.030899999999997,0.0
5112,0.322,0.0,0.0,0.0,0.322,11.724999999999998,0.0
5113,0.322,0.0,0.0,0.0,0.322,11.419099999999998,0.0
5114,0.322,0.0,0.0,0.0,0.322,11.113199999999999,0.0
5115,0.322,0.0,0.0,0.0,0.322,10.8073,0.0
5116,0.322,0.0,0.0,0.0,0.322,10.5014,0.0
5117,0.322,0.143,0.0,0.0,0.17900000000000002,10.33135,0.0
5118,0.322,0.322,0.07399999999999995,0.0,0.0,10.33135,0.0
5119,0.322,0.322,0.40399999999999997,0.0,0.0,10.33135,0.0
5120,0.395,0.395,2.168,0.0,0.0,10.33135,0.0
5121,0.322,0.322,4.078,0.0,0.0,10.33135,0.0
5122,0.322,0.322,5.585,0.0,0.0,10.33135,0.0
5123,0.322,4.722,2.2079999999999993,4.4,0.0,14.51135,0.0
5124,0.322,0.322,7.0920000000000005,0.0,0.0,14.51135,0.0
5125,0.322,0.322,7.1690000000000005,0.0,0.0,14.51135,0.0
5126,0.322,0.322,6.839,0.0,0.0,14.51135,0.0
5127,0.995,0.995,5.3629999999999995,0.0,0.0,14.51135,0.0
5128,0.422,0.422,4.748,0.0,0.0,14.51135,0.0
5129,0.422,0.422,3.263,0.0,0.0,14.51135,0.0
5130,2.422,2.024,0.0,0.0,0.39800000000000013,14.13325,0.0
5131,0.422,0.422,0.23799999999999993,0.0,0.0,14.13325,0.0
5132,0.495,0.352,0.0,0.0,0.14300000000000002,13.9974,0.0
5133,0.422,0.055,0.0,0.0,0.367,13.648750000000001,0.0
5134,0.422,0.0,0.0,0.0,0.422,13.247850000000001,0.0
5135,0.422,0.0,0.0,0.0,0.422,12.846950000000001,0.0
5136,0.322,0.0,0.0,0.0,0.322,12.541050000000002,0.0
5137,0.322,0.0,0.0,0.0,0.322,12.235150000000003,0.0
5138,0.322,0.0,0.0,0.0,0.322,11.929250000000003,0.0
5139,0.322,0.0,0.0,0.0,0.322,11.623350000000004,0.0
5140,0.322,0.0,0.0,0.0,0.322,11.317450000000004,0.0
5141,0.322,0.033,0.0,0.0,0.28900000000000003,11.042900000000005,0.0
5142,0.322,0.22,0.0,0.0,0.10200000000000001,10.946000000000005,0.0
5143,0.322,0.322,0.20600000000000002,0.0,0.0,10.946000000000005,0.0
5144,0.395,0.395,0.837,0.0,0.0,10.946000000000005,0.0
5145,0.322,0.322,2.01,0.0,0.0,10.946000000000005,0.0
5146,0.322,0.322,3.407,0.0,0.0,10.946000000000005,0.0
5147,0.322,0.322,4.880999999999999,0.0,0.0,10.946000000000005,0.0
5148,0.322,0.322,4.694,0.0,0.0,10.946000000000005,0.0
5149,0.322,0.322,5.244,0.0,0.0,10.946000000000005,0.0
5150,0.322,4.722,0.7669999999999995,4.4,0.0,15.126000000000005,0.0
5151,0.995,0.995,4.417,0.0,0.0,15.126000000000005,0.0
5152,0.422,0.422,4.11,0.0,0.0,15.126000000000005,0.0
5153,0.422,0.422,2.7899999999999996,0.0,0.0,15.126000000000005,0.0
5154,2.422,1.9249999999999998,0.0,0.0,0.49700000000000033,14.653850000000004,0.0
5155,0.422,0.422,0.326,0.0,0.0,14.653850000000004,0.0
5156,0.495,0.363,0.0,0.0,0.132,14.528450000000003,0.0
5157,0.422,0.044,0.0,0.0,0.378,14.169350000000003,0.0
5158,0.422,0.0,0.0,0.0,0.422,13.768450000000003,0.0
5159,0.422,0.0,0.0,0.0,0.422,13.367550000000003,0.0
5160,0.322,0.0,0.0,0.0,0.322,13.061650000000004,0.0
5161,0.322,0.0,0.0,0.0,0.322,12.755750000000004,0.0
5162,0.322,0.0,0.0,0.0,0.322,12.449850000000005,0.0
5163,0.322,0.0,0.0,0.0,0.322,12.143950000000006,0.0
5164,0.322,0.0,0.0,0.0,0.322,11.838050000000006,0.0
5165,0.322,0.09899999999999999,0.0,0.0,0.22300000000000003,11.626200000000006,0.0
5166,0.322,0.322,0.08499999999999996,0.0,0.0,11.626200000000006,0.0
5167,0.322,0.77,0.0,0.448,0.0,12.051800000000005,0.0
5168,0.395,0.395,1.156,0.0,0.0,12.051800000000005,0.0
5169,0.322,0.322,2.153,0.0,0.0,12.051800000000005,0.0
5170,0.322,2.5159999999999876,1.5320000000000125,2.193999999999988,0.0,14.136099999999994,0.0
5171,0.322,0.322,5.42,0.0,0.0,14.136099999999994,0.0
5172,0.322,0.322,6.343999999999999,0.0,0.0,14.136099999999994,0.0
5173,0.322,0.322,6.674,0.0,0.0,14.136099999999994,0.0
5174,0.322,0.322,6.575,0.0,0.0,14.136099999999994,0.0
5175,0.995,0.995,5.428999999999999,0.0,0.0,14.136099999999994,0.0
5176,0.422,0.422,4.858,0.0,0.0,14.136099999999994,0.0
5177,0.422,0.422,3.3400000000000003,0.0,0.0,14.136099999999994,0.0
5178,2.422,2.123,0.0,0.0,0.29899999999999993,13.852049999999993,0.0
5179,0.422,0.422,0.20500000000000002,0.0,0.0,13.852049999999993,0.0
5180,0.495,0.34099999999999997,0.0,0.0,0.15400000000000003,13.705749999999993,0.0
5181,0.422,0.044,0.0,0.0,0.378,13.346649999999993,0.0
5182,0.422,0.0,0.0,0.0,0.422,12.945749999999993,0.0
5183,0.422,0.0,0.0,0.0,0.422,12.544849999999993,0.0
5184,0.322,0.0,0.0,0.0,0.322,12.238949999999994,0.0
5185,0.322,0.0,0.0,0.0,0.322,11.933049999999994,0.0
5186,0.322,0.0,0.0,0.0,0.322,11.627149999999995,0.0
5187,0.322,0.0,0.0,0.0,0.322,11.321249999999996,0.0
5188,0.322,0.0,0.0,0.0,0.322,11.015349999999996,0.0
5189,0.322,0.033,0.0,0.0,0.28900000000000003,10.740799999999997,0.0
5190,0.322,0.242,0.0,0.0,0.08000000000000002,10.664799999999996,0.0
5191,0.322,0.322,0.27199999999999996,0.0,0.0,10.664799999999996,0.0
5192,0.395,0.395,0.8260000000000001,0.0,0.0,10.664799999999996,0.0
5193,0.322,1.98,0.0,1.658,0.0,12.239899999999995,0.0
5194,0.322,0.322,2.9779999999999998,0.0,0.0,12.239899999999995,0.0
5195,0.322,0.322,4.1659999999999995,0.0,0.0,12.239899999999995,0.0
5196,0.322,0.322,5.266,0.0,0.0,12.239899999999995,0.0
5197,0.322,4.722,2.505,4.4,0.0,16.419899999999995,0.0
5198,0.322,0.322,6.586,0.0,0.0,16.419899999999995,0.0
5199,0.995,0.995,5.561,0.0,0.0,16.419899999999995,0.0
5200,0.422,0.422,4.88,0.0,0.0,16.419899999999995,0.0
5201,0.422,0.422,3.3619999999999997,0.0,0.0,16.419899999999995,0.0
5202,2.422,2.09,0.0,0.0,0.3320000000000003,16.104499999999994,0.0
5203,0.422,0.422,0.23799999999999993,0.0,0.0,16.104499999999994,0.0
5204,0.495,0.34099999999999997,0.0,0.0,0.15400000000000003,15.958199999999994,0.0
5205,0.422,0.033,0.0,0.0,0.389,15.588649999999994,0.0
5206,0.422,0.0,0.0,0.0,0.422,15.187749999999994,0.0
5207,0.422,0.0,0.0,0.0,0.422,14.786849999999994,0.0
5208,0.322,0.0,0.0,0.0,0.322,14.480949999999995,0.0
5209,0.322,0.0,0.0,0.0,0.322,14.175049999999995,0.0
5210,0.322,0.0,0.0,0.0,0.322,13.869149999999996,0.0
5211,0.322,0.0,0.0,0.0,0.322,13.563249999999996,0.0
5212,0.322,0.0,0.0,0.0,0.322,13.257349999999997,0.0
5213,0.322,0.066,0.0,0.0,0.256,13.014149999999997,0.0
5214,0.322,0.322,0.007999999999999952,0.0,0.0,13.014149999999997,0.0
5215,0.322,0.322,0.426,0.0,0.0,13.014149999999997,0.0
5216,0.395,0.395,1.1889999999999998,0.0,0.0,13.014149999999997,0.0
5217,0.322,0.322,2.637,0.0,0.0,13.014149999999997,0.0
5218,0.322,0.322,4.3309999999999995,0.0,0.0,13.014149999999997,0.0
